Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Label
23.75,0.026336219159999997,-0.1292868853,9.612719536,0.001597896684,-0.0021305289120000003,0.0021305289120000003,onTable
24.0,0.0143652102,-0.117315881,9.677363396,0.001597896684,-0.0005326322280000001,-0.0005326322280000001,onTable
24.25,-0.004788403399,-0.117315881,9.610325813,0.0,0.0,0.0,onTable
24.5,0.0143652102,-0.12210428710000001,9.579200745,0.0010652644560000001,-0.0005326322280000001,0.0,onTable
24.75,0.02394201607,-0.12210428710000001,9.615114212,0.0021305289120000003,0.0021305289120000003,0.001597896684,onTable
25.0,0.02154781483,-0.10055647050000001,9.536105156,-0.0010652644560000001,-0.00266316114,-0.0010652644560000001,onTable
25.25,0.04070143028999999,-0.107739076,9.600749016,-0.00266316114,0.0005326322280000001,0.0,onTable
25.5,0.007182605098999999,-0.09816227107999999,9.562441826,0.0010652644560000001,-0.0005326322280000001,-0.0010652644560000001,onTable
25.75,0.03112462163,-0.10055647050000001,9.514557838,-0.0005326322280000001,-0.0010652644560000001,-0.001597896684,onTable
26.0,0.04070143028999999,-0.1292868853,9.658209801,-0.0005326322280000001,-0.00532632228,0.0,onTable
26.25,0.009576806799,-0.1053448766,9.591172217999999,0.0005326322280000001,-0.0005326322280000001,-0.0010652644560000001,onTable
26.5,0.009576806799,-0.1244984865,9.622296333,-0.001597896684,0.0,-0.001597896684,onTable
26.75,0.04070143028999999,-0.1125274822,9.603142737999999,-0.001597896684,0.0,0.0,onTable
27.0,0.03112462163,-0.1149216816,9.605537415,-0.001597896684,-0.0005326322280000001,-0.0005326322280000001,onTable
27.25,0.0359130241,-0.06703764945,9.588777542,-0.0021305289120000003,0.001597896684,0.0010652644560000001,onTable
27.5,0.02154781483,-0.1125274822,9.59835434,0.00266316114,0.0005326322280000001,0.0,onTable
27.75,0.03351882473,-0.1053448766,9.59835434,0.0005326322280000001,-0.0005326322280000001,0.0005326322280000001,onTable
28.0,0.0287304204,-0.09816227107999999,9.612719536,-0.0005326322280000001,-0.0010652644560000001,0.0,onTable
28.25,0.0359130241,-0.107739076,9.605537415,-0.0021305289120000003,0.0010652644560000001,0.0010652644560000001,onTable
28.5,0.04309562966,-0.1029506698,9.600749016,0.0010652644560000001,0.0005326322280000001,0.00266316114,onTable
28.75,0.0287304204,-0.1149216816,9.603142737999999,-0.00266316114,0.0010652644560000001,0.0,onTable
29.0,0.0287304204,-0.10055647050000001,9.605537415,-0.0021305289120000003,0.0010652644560000001,0.001597896684,onTable
29.25,0.01675941236,-0.1149216816,9.603142737999999,-0.0005326322280000001,0.0005326322280000001,0.0,onTable
29.5,0.026336219159999997,-0.1101332754,9.605537415,-0.0021305289120000003,0.0005326322280000001,-0.001597896684,onTable
29.75,0.026336219159999997,-0.1053448766,9.605537415,-0.0005326322280000001,0.0005326322280000001,-0.001597896684,onTable
30.0,0.03351882473,-0.1125274822,9.617507935,-0.0021305289120000003,0.0,-0.0010652644560000001,onTable
30.25,0.02394201607,-0.1029506698,9.607931137000001,0.001597896684,-0.0021305289120000003,0.0021305289120000003,onTable
30.5,0.02394201607,-0.09097966552000002,9.605537415,0.0,-0.0010652644560000001,-0.0005326322280000001,onTable
30.75,0.0287304204,-0.1101332754,9.600749016,0.0005326322280000001,0.0,0.001597896684,onTable
31.0,0.0191536136,-0.107739076,9.603142737999999,-0.0010652644560000001,0.0021305289120000003,-0.0005326322280000001,onTable
31.25,0.02154781483,-0.1029506698,9.607931137000001,-0.0005326322280000001,-0.001597896684,-0.003195793368,onTable
31.5,0.01675941236,-0.09576806426000001,9.62469101,-0.0010652644560000001,0.00266316114,-0.0010652644560000001,onTable
31.75,0.026336219159999997,-0.1149216816,9.615114212,0.0,0.0005326322280000001,-0.001597896684,onTable
32.0,0.03112462163,-0.1101332754,9.603142737999999,0.0,0.0,0.0,onTable
32.25,0.03112462163,-0.10055647050000001,9.605537415,0.0005326322280000001,0.0005326322280000001,-0.0010652644560000001,onTable
32.5,0.009576806799,-0.107739076,9.607931137000001,-0.00266316114,-0.0005326322280000001,-0.00266316114,onTable
32.75,0.02394201607,-0.1029506698,9.603142737999999,0.0010652644560000001,-0.001597896684,-0.0005326322280000001,onTable
33.0,0.0359130241,-0.107739076,9.612719536,-0.0010652644560000001,0.001597896684,-0.0005326322280000001,onTable
33.25,0.03112462163,-0.107739076,9.607931137000001,-0.0021305289120000003,0.0021305289120000003,0.0,onTable
33.5,0.0359130241,-0.107739076,9.612719536,-0.0005326322280000001,0.0005326322280000001,0.0021305289120000003,onTable
33.75,0.0287304204,-0.1053448766,9.615114212,0.0021305289120000003,0.001597896684,-0.0010652644560000001,onTable
34.0,0.01675941236,-0.107739076,9.607931137000001,0.0021305289120000003,-0.0021305289120000003,-0.0010652644560000001,onTable
34.25,0.038307227189999994,-0.107739076,9.610325813,0.0010652644560000001,0.0010652644560000001,0.003195793368,onTable
34.5,0.0191536136,-0.1101332754,9.612719536,-0.003195793368,-0.0010652644560000001,-0.001597896684,onTable
34.75,0.02394201607,-0.107739076,9.612719536,-0.0010652644560000001,-0.0005326322280000001,-0.0010652644560000001,onTable
35.0,0.026336219159999997,-0.107739076,9.617507935,0.0005326322280000001,0.0005326322280000001,-0.0005326322280000001,onTable
35.25,0.01675941236,-0.1101332754,9.612719536,-0.0005326322280000001,-0.0021305289120000003,-0.0005326322280000001,onTable
35.5,0.01675941236,-0.1101332754,9.612719536,0.0,0.001597896684,-0.0010652644560000001,onTable
35.75,0.02154781483,-0.08858546615,9.615114212,-0.001597896684,-0.0005326322280000001,-0.0005326322280000001,onTable
36.0,0.04070143028999999,-0.1101332754,9.603142737999999,0.0,0.0005326322280000001,0.003728425596,onTable
36.25,0.02394201607,-0.107739076,9.610325813,0.0010652644560000001,-0.0010652644560000001,0.003195793368,onTable
36.5,0.0287304204,-0.1149216816,9.615114212,-0.0010652644560000001,0.0,-0.0005326322280000001,onTable
36.75,0.0287304204,-0.10055647050000001,9.612719536,0.0,0.001597896684,-0.0010652644560000001,onTable
37.0,0.02394201607,-0.09816227107999999,9.631873131,0.0005326322280000001,0.0010652644560000001,0.0010652644560000001,onTable
37.25,0.04309562966,-0.10055647050000001,9.646238327,-0.0010652644560000001,-0.0010652644560000001,0.0,onTable
37.5,0.0359130241,-0.1101332754,9.603142737999999,-0.001597896684,0.001597896684,0.0021305289120000003,onTable
37.75,0.01197100803,-0.13168109949999998,9.605537415,0.0,-0.0005326322280000001,0.0010652644560000001,onTable
38.0,0.02154781483,-0.1244984865,9.600749016,0.0005326322280000001,-0.0005326322280000001,0.0,onTable
38.25,0.01675941236,-0.1149216816,9.612719536,0.0,0.0,0.0005326322280000001,onTable
38.5,0.026336219159999997,-0.1125274822,9.62469101,0.0,0.0010652644560000001,-0.0010652644560000001,onTable
38.75,0.02154781483,-0.09337386489,9.615114212,0.0010652644560000001,-0.00266316114,0.0,onTable
39.0,0.02394201607,-0.107739076,9.59835434,-0.00266316114,-0.001597896684,0.001597896684,onTable
39.25,0.0143652102,-0.1029506698,9.617507935,-0.0010652644560000001,-0.0010652644560000001,0.0,onTable
39.5,0.02154781483,-0.1149216816,9.619902611,-0.0005326322280000001,0.0005326322280000001,-0.0021305289120000003,onTable
39.75,0.02394201607,-0.1149216816,9.610325813,0.0,-0.001597896684,0.0,onTable
40.0,0.01197100803,-0.107739076,9.612719536,0.0010652644560000001,-0.0021305289120000003,0.0,onTable
40.25,0.0359130241,-0.1053448766,9.605537415,0.0005326322280000001,0.003195793368,0.0,onTable
40.5,0.03112462163,-0.1125274822,9.615114212,-0.0010652644560000001,0.0010652644560000001,-0.00266316114,onTable
40.75,0.02154781483,-0.1029506698,9.607931137000001,0.0,-0.0010652644560000001,0.0,onTable
41.0,0.0191536136,-0.1053448766,9.605537415,0.0010652644560000001,-0.0021305289120000003,-0.0005326322280000001,onTable
41.25,0.02394201607,-0.1149216816,9.612719536,0.0005326322280000001,0.0021305289120000003,0.0010652644560000001,onTable
41.5,0.026336219159999997,-0.117315881,9.615114212,0.0,0.001597896684,0.0005326322280000001,onTable
41.75,0.0191536136,-0.10055647050000001,9.610325813,-0.0010652644560000001,0.0,0.0,onTable
42.0,0.0143652102,-0.107739076,9.615114212,0.0,0.001597896684,0.0,onTable
42.25,0.0287304204,-0.117315881,9.615114212,0.0,-0.0010652644560000001,-0.0010652644560000001,onTable
42.5,0.026336219159999997,-0.1101332754,9.612719536,-0.00266316114,0.001597896684,0.0,onTable
42.75,0.0143652102,-0.1101332754,9.603142737999999,-0.001597896684,0.001597896684,-0.0010652644560000001,onTable
43.0,0.03112462163,-0.1053448766,9.595960617000001,0.0005326322280000001,-0.001597896684,0.0005326322280000001,onTable
43.25,0.02154781483,-0.1149216816,9.612719536,0.00266316114,-0.0005326322280000001,0.0,onTable
43.5,0.0287304204,-0.1125274822,9.615114212,0.0005326322280000001,0.0,0.0,onTable
43.75,0.03112462163,-0.1149216816,9.612719536,0.0010652644560000001,0.0,-0.0010652644560000001,onTable
44.0,0.01675941236,-0.1149216816,9.612719536,-0.0005326322280000001,0.0010652644560000001,-0.001597896684,onTable
44.25,0.03112462163,-0.117315881,9.605537415,0.0,0.0010652644560000001,0.0005326322280000001,onTable
44.5,0.0359130241,-0.1029506698,9.607931137000001,0.0,0.0,0.0,onTable
44.75,0.03112462163,-0.1029506698,9.612719536,0.001597896684,0.001597896684,-0.0010652644560000001,onTable
45.0,0.0191536136,-0.1029506698,9.605537415,-0.0005326322280000001,-0.0005326322280000001,0.001597896684,onTable
45.25,0.0359130241,-0.10055647050000001,9.610325813,-0.0010652644560000001,0.003195793368,0.0005326322280000001,onTable
45.5,0.02394201607,-0.1125274822,9.610325813,0.0005326322280000001,0.0010652644560000001,-0.0010652644560000001,onTable
45.75,0.01197100803,-0.1101332754,9.615114212,0.0,0.001597896684,0.0005326322280000001,onTable
46.0,0.01675941236,-0.1029506698,9.612719536,0.0,0.0005326322280000001,-0.0010652644560000001,onTable
46.25,0.02154781483,-0.1149216816,9.610325813,-0.0010652644560000001,0.0005326322280000001,0.001597896684,onTable
46.5,0.0287304204,-0.117315881,9.619902611,-0.0010652644560000001,-0.0005326322280000001,-0.0010652644560000001,onTable
46.75,0.01197100803,-0.1268926859,9.605537415,0.0005326322280000001,-0.0005326322280000001,0.0,onTable
47.0,0.009576806799,-0.09816227107999999,9.600749016,0.0021305289120000003,0.001597896684,0.0010652644560000001,onTable
47.25,0.02394201607,-0.12210428710000001,9.607931137000001,-0.001597896684,-0.0005326322280000001,-0.0005326322280000001,onTable
47.5,0.009576806799,-0.107739076,9.615114212,-0.001597896684,-0.001597896684,-0.0010652644560000001,onTable
47.75,0.026336219159999997,-0.1053448766,9.612719536,-0.003195793368,-0.0021305289120000003,-0.0021305289120000003,onTable
48.0,0.0287304204,-0.1053448766,9.607931137000001,0.0010652644560000001,0.0005326322280000001,-0.0005326322280000001,onTable
48.25,0.0287304204,-0.10055647050000001,9.605537415,0.0021305289120000003,0.0005326322280000001,0.0010652644560000001,onTable
48.5,0.01675941236,-0.1101332754,9.603142737999999,0.0005326322280000001,0.001597896684,-0.0005326322280000001,onTable
48.75,0.02394201607,-0.1125274822,9.610325813,0.0021305289120000003,-0.0005326322280000001,-0.0005326322280000001,onTable
49.0,0.02154781483,-0.1149216816,9.607931137000001,-0.00266316114,0.0,0.0,onTable
49.25,0.026336219159999997,-0.1125274822,9.615114212,0.001597896684,-0.00266316114,-0.0005326322280000001,onTable
49.5,0.0191536136,-0.12210428710000001,9.600749016,-0.001597896684,0.0010652644560000001,-0.001597896684,onTable
49.75,0.02394201607,-0.1101332754,9.607931137000001,-0.003195793368,-0.0010652644560000001,0.0005326322280000001,onTable
50.0,0.04070143028999999,-0.1029506698,9.615114212,-0.0042610578240000006,0.0005326322280000001,0.0,onTable
50.25,0.01675941236,-0.1029506698,9.600749016,0.0,-0.0010652644560000001,-0.003728425596,onTable
50.5,0.03112462163,-0.1029506698,9.605537415,-0.00266316114,0.0005326322280000001,-0.001597896684,onTable
50.75,0.03112462163,-0.1125274822,9.612719536,0.0010652644560000001,0.001597896684,-0.003195793368,onTable
51.0,0.038307227189999994,-0.1029506698,9.605537415,0.001597896684,-0.0010652644560000001,0.0,onTable
51.25,0.0287304204,-0.107739076,9.607931137000001,-0.0005326322280000001,-0.0005326322280000001,-0.003195793368,onTable
51.5,0.02154781483,-0.1029506698,9.617507935,0.0010652644560000001,0.0005326322280000001,-0.0005326322280000001,onTable
51.75,0.02154781483,-0.107739076,9.607931137000001,0.0,0.0005326322280000001,-0.0021305289120000003,onTable
52.0,0.02154781483,-0.09576806426000001,9.615114212,0.0005326322280000001,0.0005326322280000001,-0.001597896684,onTable
52.25,0.03112462163,-0.1149216816,9.605537415,-0.0010652644560000001,-0.0005326322280000001,-0.0005326322280000001,onTable
52.5,0.026336219159999997,-0.1125274822,9.605537415,-0.001597896684,0.0010652644560000001,0.0,onTable
52.75,0.0191536136,-0.10055647050000001,9.605537415,-0.001597896684,0.0,-0.001597896684,onTable
53.0,0.02394201607,-0.1053448766,9.607931137000001,0.0021305289120000003,-0.0005326322280000001,-0.0005326322280000001,onTable
53.25,0.02154781483,-0.107739076,9.610325813,-0.003195793368,-0.0010652644560000001,-0.0005326322280000001,onTable
53.5,0.038307227189999994,-0.107739076,9.605537415,-0.001597896684,-0.0005326322280000001,-0.0021305289120000003,onTable
53.75,0.02394201607,-0.10055647050000001,9.612719536,0.0,0.0010652644560000001,0.001597896684,onTable
54.0,0.0191536136,-0.11971008779999999,9.610325813,0.001597896684,-0.0005326322280000001,-0.0010652644560000001,onTable
54.25,0.02394201607,-0.1149216816,9.605537415,0.001597896684,-0.0005326322280000001,0.0,onTable
54.5,0.03112462163,-0.1101332754,9.607931137000001,0.0,0.0,0.0,onTable
54.75,0.02154781483,-0.1125274822,9.612719536,-0.0010652644560000001,0.0005326322280000001,-0.0010652644560000001,onTable
55.0,0.01675941236,-0.107739076,9.615114212,-0.0010652644560000001,-0.0005326322280000001,0.0010652644560000001,onTable
55.25,0.03112462163,-0.1053448766,9.607931137000001,0.0,0.0042610578240000006,0.001597896684,onTable
55.5,0.03112462163,-0.1101332754,9.607931137000001,-0.0010652644560000001,0.0,0.0,onTable
55.75,0.02394201607,-0.1149216816,9.610325813,0.0,0.0,-0.001597896684,onTable
56.0,0.02394201607,-0.1029506698,9.59835434,0.0,-0.001597896684,-0.00266316114,onTable
56.25,0.02394201607,-0.1125274822,9.610325813,0.0010652644560000001,0.0005326322280000001,-0.0021305289120000003,onTable
56.5,0.01197100803,-0.10055647050000001,9.615114212,-0.0005326322280000001,0.001597896684,0.0005326322280000001,onTable
56.75,0.03351882473,-0.1149216816,9.607931137000001,0.0010652644560000001,0.0010652644560000001,0.0021305289120000003,onTable
57.0,0.03112462163,-0.107739076,9.610325813,-0.00266316114,0.0,-0.0010652644560000001,onTable
57.25,0.03112462163,-0.1149216816,9.612719536,-0.0021305289120000003,0.0005326322280000001,0.0,onTable
57.5,0.03351882473,-0.107739076,9.603142737999999,0.0,0.0,0.00266316114,onTable
57.75,0.026336219159999997,-0.1149216816,9.607931137000001,0.0,-0.0010652644560000001,0.001597896684,onTable
58.0,0.02394201607,-0.117315881,9.610325813,0.0005326322280000001,0.0010652644560000001,0.0021305289120000003,onTable
58.25,0.026336219159999997,-0.1125274822,9.607931137000001,-0.0010652644560000001,0.0,-0.0005326322280000001,onTable
58.5,0.026336219159999997,-0.1125274822,9.610325813,0.0005326322280000001,-0.0005326322280000001,-0.0010652644560000001,onTable
58.75,0.01197100803,-0.1125274822,9.593565941,-0.0021305289120000003,-0.0005326322280000001,0.0005326322280000001,onTable
59.0,0.0191536136,-0.1029506698,9.607931137000001,-0.001597896684,0.0010652644560000001,-0.0021305289120000003,onTable
59.25,0.038307227189999994,-0.1125274822,9.600749016,-0.0005326322280000001,-0.0010652644560000001,-0.0021305289120000003,onTable
59.5,0.026336219159999997,-0.117315881,9.59835434,-0.0010652644560000001,-0.0005326322280000001,-0.0021305289120000003,onTable
59.75,0.02394201607,-0.10055647050000001,9.605537415,0.001597896684,0.0010652644560000001,0.0005326322280000001,onTable
60.0,0.03112462163,-0.1029506698,9.603142737999999,0.0010652644560000001,-0.0005326322280000001,0.0010652644560000001,onTable
60.25,0.02394201607,-0.107739076,9.603142737999999,0.0010652644560000001,0.0021305289120000003,-0.0005326322280000001,onTable
60.5,0.02154781483,-0.1101332754,9.605537415,0.0,0.0010652644560000001,-0.0010652644560000001,onTable
60.75,0.026336219159999997,-0.1125274822,9.605537415,-0.001597896684,0.0,-0.00266316114,onTable
61.0,0.02394201607,-0.117315881,9.605537415,0.0005326322280000001,0.0005326322280000001,-0.0010652644560000001,onTable
61.25,0.02394201607,-0.1125274822,9.59835434,0.0010652644560000001,-0.0005326322280000001,0.0,onTable
61.5,0.02394201607,-0.1101332754,9.607931137000001,0.0,-0.001597896684,0.0,onTable
